,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
10,10,-4.518723243659628,2025-06-21 01:18:42.897523,2025-06-21 01:18:44.142879,0 days 00:00:01.245356,,,,,,,,,,,,,,,30.0,0.01,2m,0.7,0.5,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.01,4m,0.5,0.5,3.0,60.0,,,,,,,,54.0,0.0475,5m,0.8,1.0,3.0,60.0,10.0,0.01,5m,1.0,0.5,1.5,64.0,64.0,0.05,4m,0.5,1.0,3.0,10.0,,,,,,,,10.0,0.05,5m,1.0,0.5,1.5,20.0,0.35000000000000003,6,COMPLETE
11,11,-8.11704478700326,2025-06-21 01:18:44.176282,2025-06-21 01:18:45.037267,0 days 00:00:00.860985,,,,,,,,64.0,0.05,3m,0.6,0.8,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.05,4m,0.9,0.5,1.5,10.0,44.0,0.01,4m,0.8,1.0,2.0,62.0,,,,,,,,10.0,0.0425,2m,1.0,0.5,1.5,20.0,,,,,,,,,,,,,,,0.05,4,COMPLETE
12,12,-62.52025155422565,2025-06-21 01:18:45.057894,2025-06-21 01:18:46.109066,0 days 00:00:01.051172,,,,,,,,34.0,0.0475,1m,0.5,0.8,2.0,10.0,,,,,,,,,,,,,,,62.0,0.0125,4m,0.5,0.5,1.5,64.0,,,,,,,,34.0,0.025,2m,0.5,0.5,3.0,54.0,10.0,0.01,5m,0.5,0.5,1.5,62.0,,,,,,,,,,,,,,,32.0,0.03,5m,0.5,1.0,2.5,36.0,,,,,,,,,,,,,,,0.15000000000000002,5,COMPLETE
13,13,-0.7160178757837902,2025-06-21 01:18:46.130675,2025-06-21 01:18:46.383945,0 days 00:00:00.253270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.01,3m,0.5,0.5,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
14,14,-0.49166933958280307,2025-06-21 01:18:46.402913,2025-06-21 01:18:46.656694,0 days 00:00:00.253781,,,,,,,,,,,,,,,,,,,,,,64.0,0.035,3m,0.5,0.5,1.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
15,15,-0.565904699493201,2025-06-21 01:18:46.679240,2025-06-21 01:18:46.933202,0 days 00:00:00.253962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.05,3m,0.5,0.8,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
16,16,-0.477412029005263,2025-06-21 01:18:46.951232,2025-06-21 01:18:47.198788,0 days 00:00:00.247556,,,,,,,,,,,,,,,,,,,,,,12.0,0.04,3m,0.5,0.7,2.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
17,17,-17.533712919943977,2025-06-21 01:18:47.215032,2025-06-21 01:18:48.901476,0 days 00:00:01.686444,10.0,0.025,5m,1.0,1.0,3.0,28.0,,,,,,,,,,,,,,,10.0,0.04,3m,0.5,0.7,2.5,10.0,,,,,,,,40.0,0.05,4m,0.5,0.6,2.0,62.0,,,,,,,,10.0,0.0325,1m,0.7,1.0,3.0,12.0,42.0,0.05,1m,0.9,0.8,2.5,26.0,,,,,,,,34.0,0.0325,2m,1.0,0.8,2.0,42.0,64.0,0.0475,5m,1.0,0.5,3.0,12.0,44.0,0.01,4m,0.5,1.0,2.5,12.0,0.4,8,COMPLETE
18,18,-14.210520893150173,2025-06-21 01:18:48.925180,2025-06-21 01:18:50.413668,0 days 00:00:01.488488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.01,5m,1.0,0.7,3.0,64.0,40.0,0.025,5m,1.0,1.0,3.0,46.0,,,,,,,,64.0,0.05,2m,0.8,0.7,2.0,64.0,12.0,0.027500000000000004,2m,0.7,0.5,1.5,50.0,42.0,0.01,4m,0.9,1.0,2.0,14.0,,,,,,,,10.0,0.0425,1m,1.0,1.0,3.0,64.0,64.0,0.05,1m,0.7,0.8,2.5,32.0,0.3,7,COMPLETE
19,19,-8.021659488692674,2025-06-21 01:18:50.456513,2025-06-21 01:18:50.917578,0 days 00:00:00.461065,,,,,,,,32.0,0.0225,4m,1.0,0.9,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.02,3m,0.8,0.5,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
20,20,-23.542848923734365,2025-06-21 01:18:50.939113,2025-06-21 01:18:51.998203,0 days 00:00:01.059090,62.0,0.02,1m,0.7,0.7,1.5,64.0,,,,,,,,64.0,0.0425,4m,1.0,0.8,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,44.0,0.0125,5m,0.7,0.8,2.5,34.0,40.0,0.0225,5m,1.0,0.7,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.04,3m,0.5,0.5,2.0,60.0,0.2,5,COMPLETE
21,21,-6.203114466719879,2025-06-21 01:18:52.020625,2025-06-21 01:18:52.272924,0 days 00:00:00.252299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0325,3m,1.0,1.0,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
22,22,-2.289719085553765,2025-06-21 01:18:52.289952,2025-06-21 01:18:52.736408,0 days 00:00:00.446456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.01,4m,0.7,0.7,2.0,34.0,,,,,,,,28.0,0.01,4m,0.7,0.9,1.5,24.0,0.4,2,COMPLETE
23,23,-8.403748413019226,2025-06-21 01:18:52.755234,2025-06-21 01:18:53.002034,0 days 00:00:00.246800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0475,4m,0.6,0.6,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
24,24,-3.089736478727101,2025-06-21 01:18:53.021055,2025-06-21 01:18:53.471808,0 days 00:00:00.450753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.04,3m,0.6,1.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.0475,3m,0.5,0.8,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
25,25,-31.431540864830886,2025-06-21 01:18:53.510859,2025-06-21 01:18:54.380315,0 days 00:00:00.869456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.05,3m,0.7,1.0,2.0,38.0,52.0,0.02,1m,0.7,0.7,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.027500000000000004,1m,0.7,0.5,2.5,48.0,,,,,,,,52.0,0.04,1m,0.8,0.7,2.5,64.0,0.3,4,COMPLETE
26,26,-11.015626572802825,2025-06-21 01:18:54.407340,2025-06-21 01:18:54.664526,0 days 00:00:00.257186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.04,5m,0.9,0.9,1.5,24.0,,,,,,,,,,,,,,,0.2,1,COMPLETE
27,27,-42.30948218674534,2025-06-21 01:18:54.681214,2025-06-21 01:18:55.516319,0 days 00:00:00.835105,,,,,,,,46.0,0.0425,1m,0.7,0.5,1.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.02,1m,0.8,0.8,2.5,62.0,,,,,,,,64.0,0.0375,5m,0.5,0.9,2.5,28.0,,,,,,,,,,,,,,,38.0,0.035,2m,0.5,0.5,1.5,10.0,,,,,,,,0.25,4,COMPLETE
28,28,-11.349363277765438,2025-06-21 01:18:55.537857,2025-06-21 01:18:55.989676,0 days 00:00:00.451819,28.0,0.0375,4m,0.5,1.0,3.0,22.0,24.0,0.025,4m,1.0,0.9,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
29,29,-22.769513906151193,2025-06-21 01:18:56.006193,2025-06-21 01:18:56.456427,0 days 00:00:00.450234,22.0,0.04,1m,1.0,0.7,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.02,5m,0.9,0.5,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
30,30,-2.4218361422513675,2025-06-21 01:18:56.476682,2025-06-21 01:18:56.741649,0 days 00:00:00.264967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.04,3m,0.6,0.6,2.0,10.0,0.35000000000000003,1,COMPLETE
31,31,-6.965760985379825,2025-06-21 01:18:56.759377,2025-06-21 01:18:57.000255,0 days 00:00:00.240878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.04,4m,0.5,1.0,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
32,32,-5.772552538572187,2025-06-21 01:18:57.017006,2025-06-21 01:18:57.273264,0 days 00:00:00.256258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0425,3m,0.7,0.9,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
33,33,-5.171623016314948,2025-06-21 01:18:57.289889,2025-06-21 01:18:57.925048,0 days 00:00:00.635159,,,,,,,,,,,,,,,42.0,0.03,5m,0.5,0.7,3.0,58.0,64.0,0.035,3m,0.5,0.5,2.5,12.0,10.0,0.0225,4m,0.7,0.8,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
34,34,-21.301499707805405,2025-06-21 01:18:57.944892,2025-06-21 01:18:58.396498,0 days 00:00:00.451606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.05,5m,0.6,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.01,1m,0.8,0.7,2.5,26.0,,,,,,,,0.35000000000000003,2,COMPLETE
35,35,-5.0518622371835145,2025-06-21 01:18:58.412573,2025-06-21 01:18:58.663979,0 days 00:00:00.251406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0425,5m,0.8,0.5,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
36,36,-3.7838166586027353,2025-06-21 01:18:58.684710,2025-06-21 01:18:59.126731,0 days 00:00:00.442021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.0125,3m,0.5,0.5,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.03,4m,0.7,0.8,2.5,64.0,,,,,,,,0.3,2,COMPLETE
37,37,-7.436066121495898,2025-06-21 01:18:59.145212,2025-06-21 01:18:59.806414,0 days 00:00:00.661202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.01,3m,0.6,0.5,3.0,54.0,,,,,,,,56.0,0.01,2m,0.7,0.6,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0175,3m,0.9,0.9,3.0,44.0,0.25,3,COMPLETE
38,38,-29.9959493117143,2025-06-21 01:18:59.833231,2025-06-21 01:19:00.474926,0 days 00:00:00.641695,58.0,0.05,5m,0.7,0.6,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.03,4m,0.9,0.9,3.0,52.0,50.0,0.0225,1m,0.8,0.8,2.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
39,39,-1.9082076662544651,2025-06-21 01:19:00.493550,2025-06-21 01:19:00.757272,0 days 00:00:00.263722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0475,3m,0.5,0.8,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
40,40,-8.956829005628014,2025-06-21 01:19:00.775057,2025-06-21 01:19:02.883322,0 days 00:00:02.108265,34.0,0.0225,4m,0.8,0.9,3.0,32.0,,,,,,,,62.0,0.01,2m,0.9,0.5,2.0,64.0,,,,,,,,48.0,0.0225,3m,0.6,0.7,1.5,26.0,52.0,0.0325,4m,0.6,0.6,2.5,38.0,22.0,0.0175,1m,0.9,0.9,2.0,22.0,22.0,0.04,5m,0.6,0.6,2.0,54.0,,,,,,,,50.0,0.0375,2m,0.6,0.7,2.0,54.0,46.0,0.02,3m,0.6,0.7,2.5,64.0,48.0,0.025,2m,0.8,1.0,2.0,28.0,,,,,,,,0.2,9,COMPLETE
41,41,-8.175665298623466,2025-06-21 01:19:02.903464,2025-06-21 01:19:03.171088,0 days 00:00:00.267624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.03,2m,0.6,0.6,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
42,42,-9.758817874922393,2025-06-21 01:19:03.188603,2025-06-21 01:19:03.852002,0 days 00:00:00.663399,18.0,0.01,4m,0.9,0.9,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.04,3m,0.7,0.7,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,24.0,0.0475,5m,0.9,0.9,2.0,10.0,,,,,,,,,,,,,,,0.25,3,COMPLETE
43,43,-15.93165871208082,2025-06-21 01:19:03.884379,2025-06-21 01:19:04.337871,0 days 00:00:00.453492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0175,1m,0.9,0.9,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0325,5m,0.9,0.7,1.5,36.0,0.1,2,COMPLETE
